"gene","logFC_cellbender","FDR_cellbender","logFC_cellranger","FDR_cellranger","concordant_DE"
"SPRY4",-0.492896586003402,5.85409729536811e-05,-0.512330581386814,0.000157124871073343,TRUE
"FER1L5",0.708224235754657,5.87313809091768e-05,0.685202959013568,0.000351087489273832,TRUE
"ZNF7",-0.362482709471977,5.88030652770442e-05,-0.391889899020355,7.0355672011875e-05,TRUE
"SEC61A1",-0.453172026881207,5.90355303028361e-05,-0.455453256875705,6.14913280418227e-05,TRUE
"SAXO2",0.798705189196643,5.94614708892367e-05,0.903770681741454,3.00860808318966e-05,TRUE
"ATP8B2",-0.439804740847909,5.96886220869757e-05,-0.503573376261481,1.60250571872184e-05,TRUE
"FAM192A",-0.386612275362609,5.98276875596802e-05,-0.390641557491231,3.58799036713014e-05,TRUE
"CARD8",0.836708282059848,5.98448730647068e-05,0.178974158647226,0.0183461837041967,TRUE
"FRG1-DT",0.507539958420668,5.98575953430949e-05,0.553770198967973,0.000214088478442424,TRUE
"ATF4",-0.9930789500396,6.0051978398463e-05,-0.301995098181988,0.00101646200851782,TRUE
"CEP192",0.301054709128349,6.05477078352063e-05,0.293680855129126,0.00014273801631456,TRUE
"DNM3OS",0.499771792292595,6.07296992689082e-05,0.57192092835202,0.000336526911756855,TRUE
"SMS",0.353537154191968,6.10286081257948e-05,0.38965436472021,0.000625243081764605,TRUE
"ECHDC2",0.295132219336249,6.1088253454109e-05,0.534430444992138,1.60638188956005e-06,TRUE
"GAB2",-0.287921137101685,6.1088253454109e-05,-0.390256165804527,0.000522221482309765,TRUE
"PKN2-AS1",1.36585767284621,6.11675610715516e-05,0.684198865684254,0.000169402576351097,TRUE
"CNNM4",0.960763732279868,6.11675610715516e-05,0.668507727719069,0.000137506814927435,TRUE
"RBM33",-0.196556552639693,6.11675610715516e-05,-0.193123929777147,0.000455494130581737,TRUE
"FZD4",-0.447654697287711,6.11675610715516e-05,-0.512145228486038,3.09942989641308e-05,TRUE
"AL078581.4",-0.492385262582333,6.1231292255648e-05,-0.480716021133696,0.000235031318372889,TRUE
"MEAK7",0.521182607484658,6.1396610092235e-05,0.574375537174809,9.53647507506367e-05,TRUE
"RSRC1",-0.212435858172938,6.1427885500608e-05,-0.210498665283936,0.000874368394826512,TRUE
"TAF7",-0.913174165448887,6.17301728037621e-05,-0.424837460150137,0.000457581846496792,TRUE
"AC112481.2",-0.448309722472582,6.22290506724434e-05,-0.37687985390823,0.00102222899239564,TRUE
"DCBLD2",0.300999033487447,6.2570922358927e-05,0.419179833038644,1.85056155570086e-05,TRUE
"PDE1A",0.430874455171842,6.26408683210721e-05,0.560183937906215,0.000725858035323533,TRUE
"RBPJ",0.564405626783867,6.26408683210721e-05,0.12000814583834,0.123942127040412,FALSE
"OSTM1",-0.394746467558314,6.26408683210721e-05,-0.324125821616415,0.000829595470075124,TRUE
"AC091045.1",-0.60304596544228,6.27168679209165e-05,-0.633137650059829,8.71257486032899e-05,TRUE
"AC018816.1",0.632444429507653,6.28159046749208e-05,0.734279148806852,5.45119521857176e-05,TRUE
"EZR",1.24794505980205,6.28998703915306e-05,0.397434809411897,0.0117556109401529,TRUE
"ADAMTS19",0.972026710893389,6.29397530504414e-05,1.23424593196008,2.68390566160316e-05,TRUE
"TRPM3",-0.63441543904375,6.30527866264659e-05,-0.640530333174027,0.00048119856976977,TRUE
"PHYHIPL",1.11804483143546,6.31166627747984e-05,1.15026015027501,3.73254858005645e-05,TRUE
"CCND2-AS1",0.578803801457537,6.31166627747984e-05,0.646533343177724,2.48597481259992e-05,TRUE
"MTIF3",0.578448434762971,6.32929973595675e-05,0.279098367230183,0.00961192255415259,TRUE
"C14orf28",1.32281595583385,6.32929973595675e-05,0.493633334820209,0.00544120989436386,TRUE
"GCDH",-0.535539472730589,6.32929973595675e-05,-0.467370392980179,0.000648832743331277,TRUE
"PCSK7",-0.273561572134886,6.3895308115183e-05,-0.29688409872112,0.000287046809761254,TRUE
"FLI1",0.985003942721694,6.41582778213544e-05,0.327312876085966,8.72531469668421e-05,TRUE
"UTP18",-0.447413295999264,6.41582778213544e-05,-0.401502019547899,0.00151019865622499,TRUE
"CCDC112",1.08675250916885,6.43508782338578e-05,0.448016588981996,0.00316339311312679,TRUE
"TPR",-0.254078792083422,6.4824458668586e-05,-0.258977058798155,0.000365896915370429,TRUE
"RAPGEF4",0.828828661511449,6.48874486868343e-05,0.518079520042285,0.00696603196092435,TRUE
"PSMB3",-0.54988766755711,6.4999428461621e-05,-0.429673716413202,0.00310200348821831,TRUE
"HMGN5",0.528659539252482,6.50045819820262e-05,0.670169689548185,9.42356422344819e-06,TRUE
"DNAH6",0.799530391145512,6.5095462652242e-05,0.893078091957194,3.48208631802377e-05,TRUE
"POLR2H",-0.456059727323432,6.51399264152166e-05,-0.377350085496648,0.00146923009998441,TRUE
"SKA2",0.355347867749302,6.52568694854673e-05,0.408680942675271,2.08766157982185e-05,TRUE
"FTSJ3",-0.440961940353281,6.52568694854673e-05,-0.413620049337628,0.000210994689206558,TRUE
"SNHG17",-0.832928938835742,6.52811565898608e-05,-0.792515595775564,0.000112220546429355,TRUE
"FAM98C",0.614195487778947,6.57594192498e-05,0.621671260630962,0.000112388710398967,TRUE
"NT5DC1",0.74552455858305,6.62745447835579e-05,0.211777378251758,0.0284472872059508,TRUE
"KIFAP3",0.356994773754229,6.63286737794702e-05,0.277130428711736,0.0016866074709663,TRUE
"RBM4",-0.273518213365279,6.7123490753602e-05,-0.280389154731916,5.2612202089411e-05,TRUE
"DHX33",-0.756554555702714,6.71240026167555e-05,-0.712019453348968,0.000139926583190997,TRUE
"FPGT",0.435387479151212,6.72112323594986e-05,0.477580142524369,9.24131427943046e-05,TRUE
"ADSS",-0.41043842834874,6.72577710036533e-05,-0.347279586158813,0.000672655635372979,TRUE
"KCTD7",0.494032597619563,6.76347496541354e-05,0.547037118050453,2.27735242075141e-05,TRUE
"CAT",0.966221772841879,6.76619368778963e-05,0.262471655073923,0.0181265614854111,TRUE
"MDN1",-0.239031347339822,6.78049326568182e-05,-0.267825110659846,5.58218111238321e-05,TRUE
"ERLIN2",0.731468632539242,6.78049326568182e-05,0.588887688897877,0.000205533460350562,TRUE
"SHANK2",0.958249769465783,6.78049326568182e-05,1.08036508356099,6.46579296971124e-05,TRUE
"WNT9A",0.967120804985405,6.78933156511514e-05,0.87293954696757,0.000248483032635982,TRUE
"LRRC6",0.477920431535385,6.78933156511514e-05,0.551292457006197,1.98365535243461e-05,TRUE
"GREB1",1.09141219527281,6.79607350909237e-05,0.573903529348217,0.000841743128434012,TRUE
"AC093865.1",0.773926837099805,6.79607350909237e-05,0.261663568425642,0.119200565350123,FALSE
"WWTR1",-0.261915896679432,6.80416362496874e-05,-0.406176980837204,0.000347705616911125,TRUE
"AC008591.1",0.785931387097916,6.80550620355198e-05,0.971779712403411,3.57582187602304e-05,TRUE
"ACAD10",0.356259192302351,6.80550620355198e-05,0.395326048650279,4.71047733160115e-05,TRUE
"TAPBPL",0.519418373740674,6.83741289716714e-05,0.525020010619582,0.000107470346797341,TRUE
"CDS2",0.650949491879435,6.84330346643499e-05,0.180264585244772,0.026463143132475,TRUE
"DAP3",-0.35262581079097,6.85255217695633e-05,-0.387356948281088,7.11860894091007e-05,TRUE
"AL512422.1",0.965401732853739,6.9010681313319e-05,0.941319109614694,0.000154304198810992,TRUE
"AC000065.1",1.11851426139457,6.9010681313319e-05,0.801628465375293,0.000521168572438283,TRUE
"PSMC6",-0.42584851710278,6.90537527034737e-05,-0.29839643479737,0.000428660484819181,TRUE
"AP3B1",-0.211618062070963,6.90714731164952e-05,-0.233968440371233,0.000435868703047396,TRUE
"PTBP1",-0.367779582766901,6.92927299827139e-05,-0.25361095485324,0.00279662761038369,TRUE
"GLI2",0.798766827963246,6.94085504160852e-05,0.810890604804765,0.000870139577473289,TRUE
"GXYLT2",0.669997904144318,6.94085504160852e-05,0.801678191960521,0.000786874642545167,TRUE
"DBT",-0.423293343087465,6.94841217223907e-05,-0.42351479163473,0.000324786099828474,TRUE
"MEG3",0.364813733670352,6.94902904866957e-05,0.617352787619982,0.00117853295309473,TRUE
"CFI",1.31243827358102,6.95970952583645e-05,1.08186390715574,3.66504043302376e-05,TRUE
"PELI1",1.03935430380796,6.96735649910288e-05,0.356148794039726,0.000248982266115116,TRUE
"CYSTM1",-0.274963440887283,6.97094711021081e-05,-0.317234297483888,0.000288205850954218,TRUE
"MAP3K20-AS1",-0.520677053029438,6.98299642967033e-05,-0.491372753053027,0.000606395860672664,TRUE
"TMOD1",-1.17734303352239,6.98299642967033e-05,-0.740493123302377,0.000152491542709061,TRUE
"CKMT2-AS1",0.501952726728746,6.98308770078815e-05,0.45058810281635,0.00041405593053184,TRUE
"GRIK1",-0.742531550439468,7.02088797198399e-05,-0.864442455042899,7.09322953995873e-05,TRUE
"AC073343.2",-0.369895914939536,7.065241097532e-05,-0.404163719507639,0.0001317496414436,TRUE
"IPP",0.341324022617388,7.06755539845362e-05,0.404349379796664,3.30322851276666e-06,TRUE
"TSACC",-1.0083715312559,7.1443901429439e-05,-0.788005192363817,0.00026163414415713,TRUE
"EIF3D",-0.420733606249141,7.1443901429439e-05,-0.383838006692805,0.00046959858409086,TRUE
"TANGO6",-0.283343973562557,7.16068967809357e-05,-0.285062118064829,0.000367080713341771,TRUE
"KMT2E",0.188090805241829,7.16788711912129e-05,0.20839402488591,0.000153411664784841,TRUE
"RCAN3",1.18610036746884,7.17336687349606e-05,0.657468666730552,0.000150070306119968,TRUE
"MAGED2",1.56241472097446,7.23325504691519e-05,0.5814314156658,0.000702449505874921,TRUE
"CTBP2",-0.301426966711995,7.24767065457334e-05,-0.400346114525555,8.77711719686881e-05,TRUE
"FOXK2",-0.325300151313536,7.24961707870219e-05,-0.329490097007846,0.00127390627653745,TRUE
"SLC25A40",1.02494384593512,7.32659144294871e-05,0.415056115212349,0.00376402574827921,TRUE
"IFRD2",-2.02771485158108,7.32894498911343e-05,-0.738780589044133,5.09469334631863e-05,TRUE
"AMBRA1",-0.192540363618987,7.33937199973235e-05,-0.188664433778943,0.000589411557308313,TRUE
"ARPC3",-0.401135828779552,7.35569706748334e-05,-0.360203423844642,0.000352231713183976,TRUE
"SPACA6",-0.540525433152592,7.3669627069592e-05,-0.601389977286781,0.000443631156215392,TRUE
"NIPSNAP1",0.695682065627898,7.40603143545606e-05,0.710925201384851,0.000168874634677302,TRUE
"PPM1G",-0.386430264818777,7.41479077160045e-05,-0.357497791605991,0.000450469903092603,TRUE
"PPP2R1B",0.363592500113554,7.42291389590549e-05,0.30958041747098,0.000218920947789572,TRUE
"ATP6V1E2",-0.925687786454907,7.4281864018626e-05,-0.895775182777683,0.000105425425145194,TRUE
"CLIP1-AS1",-0.744817205657755,7.42905157820577e-05,-0.795423054445352,6.16257057711907e-05,TRUE
"TLN1",-0.373832471145469,7.43286848854011e-05,-0.213665803855203,0.0239622595982862,TRUE
"HLA-F",1.27199337873755,7.45556722720882e-05,0.170879611661615,0.156810575151921,FALSE
"AC003991.1",-0.934986887439736,7.45803176446142e-05,-1.19345149791604,8.35121800041009e-05,TRUE
"ASH1L",-0.169615966831488,7.47967406352566e-05,-0.201686723226769,0.000159049829955907,TRUE
"AK3",0.576288844693104,7.49059793836798e-05,0.117602500200536,0.156772072733136,FALSE
"FP236383.3",-0.408269533248018,7.49239813397123e-05,-0.59512266569712,1.25541064546492e-05,TRUE
"UBE2G1",-0.515201476103131,7.50328017949493e-05,-0.333293464349625,0.000348142655424183,TRUE
"CSNK1D",-0.327876887228996,7.55490874565521e-05,-0.319882533852022,0.000266031812516815,TRUE
"SNHG6",-2.17812410619445,7.57289854974457e-05,-0.390515995070404,0.00294809261447789,TRUE
"SERPINB8",-1.0082748846793,7.57438610184593e-05,-0.957626290161047,0.000271602424122255,TRUE
"ST7",0.534246331509066,7.58290810907451e-05,0.288514661029123,0.000630238174776173,TRUE
"AC036176.1",0.725889548554232,7.58598531595988e-05,0.853696624766513,1.39938940996833e-05,TRUE
"RBM39",-0.162942411911059,7.58598531595988e-05,-0.181310818174747,0.00017834560509465,TRUE
"DDI2",-0.390097059236131,7.61085831939023e-05,-0.376540502682244,0.000224620713419263,TRUE
"NCL",-0.422672465370208,7.61878659813432e-05,-0.185252440945978,0.0117222943143357,TRUE
"KMT2B",-0.489133577729724,7.61878659813432e-05,-0.434741258331785,0.000261827507606509,TRUE
"SBNO2",-0.682868326766518,7.65009750784662e-05,-0.67219028545432,0.000280048407517256,TRUE
"ZFP62",0.988215888691452,7.74652107765085e-05,0.450314713396882,0.00968131985479711,TRUE
"MED4",-0.289831247349327,7.75519848467733e-05,-0.314569761203321,0.000136634564371939,TRUE
"QDPR",0.861307792598511,7.76575130476847e-05,0.537980498595225,0.000729681528805563,TRUE
"AC114763.1",0.459225101396826,7.77359759577605e-05,0.618166015343309,2.29530809634109e-05,TRUE
"EFS",0.568984304142017,7.8019831819435e-05,0.582941342779483,0.000121419706528038,TRUE
"PEAK1",0.35290867901187,7.8019831819435e-05,0.264821475301855,0.00722371969610862,TRUE
"SNRPG",-0.464917331797965,7.85179582335561e-05,-0.363828617349456,0.00086842691798643,TRUE
"CALM1",1.17514818739841,7.86563146372768e-05,0.428583728332802,1.96263084957553e-07,TRUE
"ZNF273",0.826529707290949,7.87019057548847e-05,0.67085735792712,0.00040690973903277,TRUE
"MYOC",1.21418643986599,7.8911698056616e-05,1.27947203247031,5.50858794328165e-05,TRUE
"THUMPD1",-0.816177340811513,7.90800555135935e-05,-1.28737659574402,2.34981333554981e-05,TRUE
"NLRP1",0.445585687083234,7.95470377482218e-05,0.54835806679746,6.89518411708556e-05,TRUE
"TBL1XR1",0.299285302454122,7.98128789447189e-05,0.242273296551065,0.00315633703088864,TRUE
"PUS1",-0.777712681374677,7.98693598291657e-05,-0.696539891696049,0.000605453716742489,TRUE
"ERI2",-1.10554061865572,7.98837013113732e-05,-1.69888934211678,1.81094891080569e-05,TRUE
"SOBP",0.210015040635571,7.99117758730305e-05,0.355021287364451,0.000322401867405302,TRUE
"RILPL1",0.502157809703579,8.03959439514634e-05,0.162088903501269,0.0150606360821471,TRUE
"GPAM",1.25761161669278,8.04031774275873e-05,0.338312869015088,0.00373842585093679,TRUE
"PDK4",-1.48255820773486,8.05729280185606e-05,-0.559545239703046,3.85619635268848e-06,TRUE
"UPF3B",-0.362266387463521,8.06490398631175e-05,-0.355860704702845,0.000352424869331861,TRUE
"SLC25A38",-0.627806022394091,8.07268844537647e-05,-0.566003868699348,0.000989229906577578,TRUE
"HAPLN1",1.60504724812582,8.12381115995253e-05,1.61161118244276,0.000489057121383858,TRUE
"MIR17HG",-0.771714032713027,8.12436663701893e-05,-0.772185574715515,0.000273191065124327,TRUE
"TUT7",-0.236754647913273,8.12510233816863e-05,-0.266924835970899,0.00015607833414619,TRUE
"KITLG",1.61206739111286,8.12510233816863e-05,0.54109801857748,0.0108478917043902,TRUE
"SFI1",0.389218389953619,8.13919282482125e-05,0.429670406039584,3.00620326047718e-05,TRUE
"CMTM1",0.829883167145983,8.18785469976708e-05,0.734423450231521,0.000161095064884143,TRUE
"NKIRAS1",-0.441492139869379,8.18821303739579e-05,-0.40030400809329,0.000104473306998551,TRUE
"KCNMB1",1.84736881766642,8.2386819448287e-05,1.87333905550038,5.10076026641468e-05,TRUE
"AC106791.1",1.57125630299996,8.24628770189171e-05,0.436966674223586,0.00020265041859927,TRUE
"PLSCR4",0.403435104384503,8.34278859233746e-05,0.472470974036401,0.000756859784341603,TRUE
"MIS18BP1",-0.336641664937892,8.34278859233746e-05,-0.401496695522331,0.000249277540034725,TRUE
"LAMB2",1.06573428138271,8.37546462007511e-05,0.321454933934256,0.000217857574554715,TRUE
"RNPS1",-0.279778868800688,8.39136580164112e-05,-0.277260573179573,0.000125551397804709,TRUE
"CYLD",0.595363627312012,8.39397380534753e-05,0.290811393447365,0.00326253172563216,TRUE
"EEF1D",-0.961798496196061,8.40337668023823e-05,-0.251776103007762,0.00248700581423302,TRUE
"FHIT",0.422462281689437,8.41238909065927e-05,0.283818200868794,0.0185835260323322,TRUE
"PAFAH2",1.10282691168986,8.4567319011617e-05,0.522386228896008,6.2517086335154e-05,TRUE
"TBC1D8B",0.564838468008507,8.4567319011617e-05,0.5800179867279,0.000203308409751172,TRUE
"DNAJA2",-0.877622403095233,8.48061785587827e-05,-0.274528631061413,0.0111229123210717,TRUE
"NAGLU",-0.392095891189328,8.51891198893171e-05,-0.398576240159761,0.000201141371705238,TRUE
"SYCE2",-0.784543954721872,8.53977603536707e-05,-0.727138690172939,0.000317540668507731,TRUE
"GATD3A",-0.838913064833321,8.58256523161598e-05,-0.739780858294991,0.000377787465104089,TRUE
"CCT8",-0.535451702762108,8.58656834279447e-05,-0.380421498057074,0.0015601303677597,TRUE
"RTN4IP1",0.65606655561187,8.59711795207377e-05,0.53210311319185,0.00150562909725394,TRUE
"RSL24D1",-1.06330302997623,8.59877956161497e-05,-0.302795695884734,0.0210180969186088,TRUE
"UGGT1",-0.288553108409932,8.72088687436346e-05,-0.248001701338577,0.000880989766628736,TRUE
"MAGED1",0.314984389752514,8.7810150669077e-05,0.242651888576955,0.00353830485631192,TRUE
"LINC00278",1.31543169227418,8.80319889765915e-05,0.787502559114765,0.00178742105841701,TRUE
"LGALS2",-1.16340348961325,8.81139824151579e-05,-1.24881643155315,9.57406883468457e-05,TRUE
"PPP2R2B",1.59662010611436,8.86926960677072e-05,1.05110933542765,0.000548625049045691,TRUE
"LINC02694",-0.877695904130933,8.86926960677072e-05,-1.11878968095401,8.88322273340537e-06,TRUE
"PTGER4",0.925242820671296,8.87700171869293e-05,0.721547738205147,0.000230432568920461,TRUE
"NUP35",-0.387717969734495,8.88373674705117e-05,-0.317405897811133,0.000738230323860876,TRUE
"KAT2A",0.683865648637663,8.89724020455531e-05,0.532712719267557,0.000184259390651453,TRUE
"LTBR",-0.416472826204576,8.90009427167909e-05,-0.395832040825188,0.000286508326662585,TRUE
"XYLT1",-0.576881781377182,8.92366211082582e-05,-0.70371294492754,0.000435536307161896,TRUE
"GABRR2",-0.844265024971259,8.93812959287631e-05,-0.838180330853609,0.000325524671263797,TRUE
"AL355835.1",0.931731139067954,8.94709693421416e-05,1.12049597998608,6.18725082269236e-05,TRUE
"PDCD4",0.587883286658628,8.97771991725431e-05,0.420389437276962,0.000122041650723592,TRUE
"KIAA0040",-0.691341430535793,9.00232379219336e-05,-0.89151402852098,6.66440211942602e-05,TRUE
"USP54",-0.5665861296431,9.01339076241854e-05,-0.740421625354258,0.000103335690091295,TRUE
"DHX9",-0.299046206232991,9.0300661241767e-05,-0.336131893053921,9.35489325069762e-05,TRUE
"RNF111",-0.166716262300618,9.05123397712578e-05,-0.193634306495381,0.000230804325500007,TRUE
"DHRS4L2",0.799568088539385,9.08738401639866e-05,0.75865894487954,9.53017220370936e-05,TRUE
"SAFB",-0.242213089172376,9.10410225187992e-05,-0.253527215234056,0.000179352079385447,TRUE
"IFT88",0.31026467334016,9.12081955832771e-05,0.396314094151296,3.88752061139843e-05,TRUE
"AP001372.1",0.793218195048139,9.13331668934461e-05,0.875815902193069,1.21213123350262e-05,TRUE
"GATAD2A",-0.363262558921669,9.1420570867426e-05,-0.381265669627975,0.000746509043747275,TRUE
"ZC3H12B",0.449084490660078,9.14989702343213e-05,0.535311139153281,9.75845143295348e-06,TRUE
"AC010198.1",0.682674000733019,9.17573236525799e-05,0.73914861968413,0.00013986429298957,TRUE
"ZNFX1",-0.312264129307144,9.17723204243105e-05,-0.286877868930035,0.00138675080430079,TRUE
"VGLL3",-0.696181100339654,9.1793458025846e-05,-1.01483168403422,2.90189099275009e-05,TRUE
"MYO9B",-0.372119095555893,9.1793458025846e-05,-0.448927187942775,0.000348031495218887,TRUE
"SNTB2",-0.3062879698923,9.18970547695433e-05,-0.335556445643873,0.000985126265532171,TRUE
"DUSP1",-2.40041750906813,9.22539962953555e-05,-0.730109495418176,3.57402051069488e-05,TRUE
"ZNF121",-0.47503627370192,9.22959320992676e-05,-0.509024210683491,0.000112857637730971,TRUE
"VIT",-0.509420949068049,9.22985248171303e-05,-0.773239074068617,1.99307603695552e-05,TRUE
"AL162253.2",0.427167836129907,9.23395606743335e-05,0.542047383542655,7.78799962314144e-05,TRUE
"RBM17",-0.36519583025408,9.29428042685869e-05,-0.385403097705247,5.98522576527001e-05,TRUE
"PAK1",0.342082696263565,9.32343934484792e-05,0.400540869991873,7.3858683644406e-05,TRUE
"PCCA-DT",1.17577261995028,9.32343934484792e-05,0.332488772394896,0.0296254582847794,TRUE
"NRDC",-0.201365705557451,9.32659085837244e-05,-0.236124860636239,0.000232612627758383,TRUE
"SPATA22",0.780277303427895,9.37312888233598e-05,0.786105505691361,0.000216489444152859,TRUE
"NAT9",-0.488056100539697,9.40096639295836e-05,-0.439342636111082,0.000550342212977979,TRUE
"PPP1R21",0.334601675197301,9.40383762482446e-05,0.343615013401169,9.28253819647023e-05,TRUE
